snp_names,z
snp1,0.910714285714286
snp2,0.0202702702702703
snp3,1.07291666666667
snp4,1.65454545454545
snp5,0.186813186813187
snp6,0.941818181818182
snp7,1.68518518518519
snp8,1.31481481481482
snp9,2.87179487179487
snp10,1.7962962962963
snp11,0.802325581395349
snp12,5.58333333333333
snp13,2.51111111111111
snp14,0.927710843373494
snp15,1.86792452830189
snp16,0.859205776173285
snp17,1.72222222222222
snp18,8.22033898305085
snp19,2.15094339622642
snp20,0.988505747126437
snp21,0.827586206896552
snp22,1.04891304347826
snp23,0.448275862068966
snp24,0.695652173913044
snp25,4.92380952380952
snp26,0.72
snp27,0.804232804232804
snp28,0.4
snp29,1.11864406779661
snp30,5.68674698795181
snp31,0.794736842105263
snp32,0.923076923076923
snp33,0.342857142857143
snp34,0.763636363636364
snp35,0.345454545454545
snp36,2.2962962962963
snp37,0.351851851851852
snp38,1.50387596899225
snp39,4.28
snp40,0.773584905660377
snp41,0.233333333333333
snp42,0.742574257425743
snp43,0.505882352941176
snp44,0.453488372093023
snp45,0.337209302325581
snp46,5.58426966292135
snp47,2.921875
snp48,3.078125
snp49,3.0625
snp50,1.93220338983051
snp51,0.586206896551724
snp52,0.661016949152542
snp53,1.64814814814815
snp54,0.910714285714286
snp55,1.08035714285714
snp56,0.944444444444444
snp57,1.53703703703704
snp58,6.01298701298701
snp59,6.1038961038961
snp60,2.59649122807018
snp61,2.175
snp62,0.694915254237288
snp63,1.45283018867925
snp64,9.67924528301887
snp65,1.50943396226415
snp66,1.52830188679245
snp67,9.64150943396226
snp68,1.45283018867925
snp69,9.67272727272727
snp70,2.89830508474576
snp71,0.271186440677966
snp72,3.5
snp73,1.48
snp74,0.888888888888889
snp75,0.643776824034335
snp76,1.1980198019802
snp77,0.973094170403587
snp78,1.6530612244898
snp79,0.404494382022472
snp80,2.56962025316456
snp81,4.875
snp82,0.329842931937173
snp83,1.54878048780488
snp84,0.293577981651376
snp85,0.774774774774775
snp86,1.01098901098901
snp87,0.0396825396825397
snp88,0.261682242990654
snp89,0.235294117647059
snp90,0.492957746478873
snp91,0.125
snp92,0.307692307692308
snp93,1.44578313253012
snp94,1.50740740740741
snp95,1.32764505119454
snp96,0.197530864197531
snp97,0.691358024691358
snp98,1.54954954954955
snp99,2.66666666666667
snp100,2.52173913043478
snp101,0.321428571428571
snp102,1.6015625
snp103,0.36734693877551
snp104,1.81102362204724
snp105,1.10588235294118
snp106,1.11392405063291
snp107,1
snp108,0.476190476190476
snp109,1.53153153153153
snp110,0.642857142857143
snp111,0.457627118644068
snp112,0.109090909090909
snp113,0.433333333333333
snp114,0.491525423728814
snp115,0.327272727272727
snp116,0.62962962962963
snp117,0.4
snp118,0.766666666666667
snp119,0.581818181818182
snp120,0.981818181818182
snp121,1.03636363636364
snp122,8.23529411764706
snp123,9.40875912408759
snp124,8.30882352941176
snp125,8.6865671641791
snp126,8.45588235294118
snp127,11.3829787234043
snp128,0.111111111111111
snp129,0.807692307692308
snp130,11.6521739130435
snp131,7.50793650793651
snp132,9.13669064748201
snp133,9.3030303030303
snp134,9.10869565217391
snp135,9.27272727272727
snp136,9.36029411764706
snp137,7.609375
snp138,7.67567567567568
snp139,7.9406779661017
snp140,16.8392857142857
snp141,5.61842105263158
snp142,4.01298701298701
snp143,7.53448275862069
snp144,5
snp145,4.94545454545455
snp146,7.60526315789474
snp147,5.03636363636364
snp148,4.94545454545455
snp149,4.94545454545455
snp150,4.92982456140351
snp151,1.25274725274725
snp152,3.83870967741935
snp153,15.1632653061225
snp154,1
snp155,1.73214285714286
snp156,1.85185185185185
snp157,4.26829268292683
snp158,0.497536945812808
snp159,0.253731343283582
snp160,0.72093023255814
snp161,2.98507462686567
snp162,6.63218390804598
snp163,6.18823529411765
snp164,0.296116504854369
snp165,14
snp166,9.46551724137931
snp167,1.16666666666667
snp168,16.7
snp169,1.25396825396825
snp170,27.525
snp171,28.0641025641026
snp172,3.78688524590164
snp173,9.78947368421053
snp174,1.38571428571429
snp175,2.52666666666667
snp176,2.16666666666667
snp177,2.5472972972973
snp178,2.18023255813953
snp179,15.4293193717277
snp180,3.11666666666667
snp181,6.03846153846154
snp182,9.24460431654676
snp183,3.53535353535354
snp184,0.95
snp185,1.98076923076923
snp186,2.31034482758621
snp187,6.18518518518519
snp188,11.7118644067797
snp189,11.4
snp190,24.3947368421053
snp191,24.265306122449
snp192,3.55789473684211
snp193,16.7241379310345
snp194,11.8360655737705
snp195,9.70588235294118
snp196,18.2298850574713
snp197,9.28947368421053
snp198,6.73684210526316
snp199,17.6212121212121
snp200,1.72131147540984
snp201,8.45588235294118
snp202,4.25454545454545
snp203,1.94520547945205
snp204,4.70909090909091
snp205,3.85416666666667
snp206,5.85185185185185
snp207,1.6530612244898
snp208,4.83333333333333
snp209,5.90566037735849
snp210,2.16379310344828
snp211,12.3095238095238
snp212,8.91525423728814
snp213,5.46875
snp214,4.72307692307692
snp215,20.9066666666667
snp216,2.69148936170213
snp217,14.7121212121212
snp218,1.5
snp219,8.50769230769231
snp220,14.3508771929825
snp221,2.2972972972973
snp222,21.4102564102564
snp223,1.33333333333333
snp224,1.50485436893204
snp225,8.46341463414634
snp226,8.28787878787879
snp227,21.3191489361702
snp228,40.781512605042
snp229,22.8214285714286
snp230,23.9555555555556
snp231,32.1272727272727
snp232,0.843137254901961
snp233,10.251497005988
snp234,1.15686274509804
snp235,1.15686274509804
snp236,10.251497005988
snp237,10.776397515528
snp238,10.2035928143713
snp239,29.26
snp240,9.92682926829268
snp241,10.5900621118012
snp242,4.3265306122449
snp243,4.96078431372549
snp244,3.90598290598291
snp245,1.99652777777778
snp246,3.10659898477157
snp247,3.25925925925926
snp248,4.62264150943396
snp249,2.50877192982456
snp250,5.03921568627451
snp251,20.325
snp252,1.82738095238095
snp253,28.171052631579
snp254,7.2156862745098
snp255,58.3960396039604
snp256,2.29411764705882
snp257,12.703125
snp258,7.16666666666667
snp259,44.8641975308642
snp260,9.83050847457627
snp261,26.4605263157895
snp262,29.2337662337662
snp263,8.03333333333333
snp264,12.3863636363636
snp265,1.7487684729064
snp266,9.0327868852459
snp267,0.0946372239747634
snp268,1.6036036036036
snp269,22.7608695652174
snp270,5.58333333333333
snp271,7.05172413793103
snp272,0.568965517241379
snp273,6.58
snp274,24.3825136612022
snp275,3.47169811320755
snp276,0.515151515151515
snp277,0.897435897435897
snp278,5.71794871794872
snp279,5.46153846153846
snp280,4.25531914893617
snp281,4.0958904109589
snp282,0.375
snp283,5.07575757575758
snp284,4.33898305084746
snp285,4.32786885245902
snp286,4.15789473684211
snp287,0.214285714285714
snp288,4.64197530864198
snp289,4.76190476190476
snp290,3.66037735849057
snp291,6.09615384615385
snp292,2.29090909090909
snp293,4.75675675675676
snp294,2.25454545454545
snp295,4.64864864864865
snp296,2.27272727272727
snp297,5.8953488372093
snp298,0.65
snp299,3.84615384615385
snp300,3.82142857142857
snp301,0.758620689655172
snp302,0.862068965517241
snp303,2.625
snp304,2.14285714285714
snp305,1.64406779661017
snp306,1.58878504672897
snp307,0.55
snp308,1.74074074074074
snp309,1.88333333333333
snp310,1.38333333333333
snp311,1.45
snp312,2.63793103448276
snp313,1.50819672131148
snp314,5.27083333333333
snp315,3.9344262295082
snp316,5.35789473684211
snp317,5.19791666666667
snp318,4.97
snp319,2.30872483221477
snp320,5.10638297872341
snp321,2.36206896551724
snp322,2.15254237288136
snp323,2.25423728813559
snp324,1.65454545454545
snp325,1.05555555555556
snp326,4.49056603773585
snp327,4.51923076923077
snp328,4.47169811320755
snp329,4.64150943396226
snp330,4.66037735849057
snp331,4.52631578947368
snp332,4.74074074074074
snp333,4.77358490566038
snp334,3.47619047619048
snp335,4.03636363636364
snp336,4.21428571428571
snp337,9.7948717948718
snp338,0.619718309859155
snp339,0.75
snp340,0.535211267605634
snp341,1.11764705882353
snp342,0.591549295774648
snp343,0.661971830985916
snp344,3.2972972972973
snp345,0.690140845070423
snp346,0.661971830985916
snp347,3.91666666666667
snp348,0.647887323943662
snp349,2.46846846846847
snp350,0.690140845070423
snp351,0.311688311688312
snp352,3.51785714285714
snp353,2.41880341880342
snp354,0.422535211267606
snp355,8.38181818181818
snp356,8.30909090909091
snp357,0.75
snp358,2.80952380952381
snp359,0.894736842105263
snp360,8.4
snp361,5.1
snp362,4.25806451612903
snp363,5.04705882352941
snp364,5.04597701149425
snp365,4.47540983606557
snp366,4.20967741935484
snp367,5.58620689655172
snp368,2.66071428571429
snp369,4.41935483870968
snp370,9.60975609756098
snp371,4.79661016949153
snp372,1.76363636363636
snp373,3.01388888888889
snp374,8.37704918032787
snp375,3.85714285714286
snp376,0.285714285714286
snp377,0.19047619047619
snp378,4.17142857142857
snp379,4.09756097560976
snp380,4.16666666666667
snp381,2.36046511627907
snp382,2.84375
snp383,3.10204081632653
snp384,2.85714285714286
snp385,3.25806451612903
snp386,3.18390804597701
snp387,3.69230769230769
snp388,2.71111111111111
snp389,3.04347826086957
snp390,1.20994475138122
snp391,0.955665024630542
snp392,0.87
snp393,0.657534246575343
snp394,0.977064220183486
snp395,0.784403669724771
snp396,0.894230769230769
snp397,0.888372093023256
snp398,0.747787610619469
snp399,0.922018348623853
snp400,1.09090909090909
snp401,1.06511627906977
snp402,0.915422885572139
snp403,2.06666666666667
snp404,0.101694915254237
snp405,1.39024390243902
snp406,0.228070175438597
snp407,0.703703703703704
snp408,1.29032258064516
snp409,0.672727272727273
snp410,0.8
snp411,0.0185185185185185
snp412,0.392857142857143
snp413,2.52884615384615
snp414,1
snp415,1.60344827586207
snp416,1.53448275862069
snp417,0.836363636363636
snp418,1.3
snp419,1.30508474576271
snp420,2.01818181818182
snp421,2.15686274509804
snp422,1.275
snp423,0.0172413793103448
snp424,1.33898305084746
snp425,1.86440677966102
snp426,0.087719298245614
snp427,1.93333333333333
snp428,1.96610169491525
snp429,1.2
snp430,2.05084745762712
snp431,0.333333333333333
snp432,2.58695652173913
snp433,2.21875
snp434,2.47747747747748
snp435,1.93333333333333
snp436,0.701754385964912
snp437,0.655172413793103
snp438,2.85074626865672
snp439,1.65454545454545
snp440,2.64285714285714
snp441,1.31578947368421
snp442,1.15789473684211
snp443,2.42105263157895
snp444,1.63636363636364
snp445,1.81481481481481
snp446,2.03448275862069
snp447,2.375
snp448,1.64835164835165
snp449,0.0909090909090909
snp450,1.49090909090909
snp451,0.655172413793103
snp452,0.0491803278688525
snp453,0.0166666666666667
snp454,0.944444444444444
snp455,0.299212598425197
snp456,0.96551724137931
snp457,1.08771929824561
snp458,0.0655737704918033
snp459,0.875
snp460,0.929824561403509
snp461,0.0873015873015873
snp462,2.47445255474453
snp463,2.8804347826087
snp464,0.61038961038961
snp465,1.87272727272727
snp466,2.25925925925926
snp467,1.98181818181818
snp468,0.409266409266409
snp469,1.95238095238095
snp470,1.7037037037037
snp471,1.74074074074074
snp472,1.48214285714286
snp473,1.7962962962963
snp474,2.14285714285714
snp475,1.73214285714286
snp476,0.104651162790698
snp477,1.09205020920502
snp478,2.26865671641791
snp479,2.14285714285714
snp480,0.213333333333333
snp481,0.649350649350649
